,Time,EGF,RShGS,Ras,MKKK,MKKKP,MKK,MKKP,MKKPP,MK,MKP,MKPP,RasGDP,Ras_ShcGS,RasGTP
25,2.5,6.711263487969329,0.0007961616602824595,5.843253459884199e-05,2.9998260766178637,3.4682884605304776e-05,1199.9580944314566,0.04165121496200469,1.6997482023479356e-07,1199.8676498147393,0.07353938344770217,4.507194937093966e-06,1.9800544008495407,4.013872358394315e-05,0.019846255186108677
26,2.6,6.558832625859323,0.0009693302150447415,6.077340047157758e-05,2.9998149030612846,3.691416378820944e-05,1199.9554823426554,0.04425167857630686,1.926811184378904e-07,1199.8676494139406,0.07353960533679384,4.507221769572338e-06,1.979992551554842,4.903666068912717e-05,0.019896841794117614
27,2.7,6.411441052993239,0.001169822332319345,6.312100982380045e-05,2.9998034118371284,3.920895075710721e-05,1199.9527740208077,0.04694801359418656,2.177807157702719e-07,1199.867648970808,0.0735398506578976,4.507251545550414e-06,1.9799149271466612,5.93696783350152e-05,0.019961761488582256
28,2.8,6.268887900143603,0.0014001748854617555,6.547718184394149e-05,2.9997916027485503,4.1567282701685775e-05,1199.9499671089975,0.04974257344442208,2.454735587727347e-07,1199.867648481706,0.073540121448788,4.50728437934398e-06,1.9798191502263882,7.12748068284066e-05,0.020043252779208827
29,2.9,6.130981339721784,0.001662950190190358,6.78440115658326e-05,2.999779475305163,4.398925517302835e-05,1199.9470592813045,0.05263768029491783,2.7597243751857994e-07,1199.8676479428052,0.07354041985271668,4.507320507783608e-06,1.979702636910725,8.48906792246705e-05,0.020143758777096215
30,3.0,5.997538150256759,0.0019607185259674707,7.022389407795151e-05,2.9997670286806803,4.647503052505771e-05,1199.9440482385949,0.055635629222781244,3.095035682380481e-07,1199.8676473501714,0.07354074800592221,4.5073603215289515e-06,1.9795625963049066,0.00010035654015459825,0.020265928688224084
31,3.1,5.868383302050415,0.00229604071612808,7.261954882222838e-05,2.9997542616670367,4.9024847057843576e-05,1199.940931703844,0.058738692844456486,3.4630720349413133e-07,1199.867646699514,0.07354110831226877,4.507404046715432e-06,1.979396031475363,0.00011781124719017917,0.020412617814883332
32,3.2,5.743349563005892,0.002671450968989183,7.503404380551422e-05,2.999741172625019,5.163902885982432e-05,1199.9377074169684,0.06194912644004486,3.866382736975213e-07,1199.867645986237,0.07354150333879889,4.507451933954961e-06,1.9791997419109837,0.00013739227565792397,0.02058688606515852
33,3.3,5.622277123706874,0.003089440173840131,7.747081954844639e-05,2.9997277594314378,5.431799634203034e-05,1199.9343731291171,0.06526917360705049,4.307670641227507e-07,1199.8676452055718,0.07354193568645527,4.507504390724562e-06,1.9789703274498376,0.0001592347375716657,0.02079199498311477
34,3.4,5.5050132409700865,0.003552439841817756,7.99337125913768e-05,2.999714019422875,5.70622774569651e-05,1199.9309265964002,0.0687010724808339,4.789799329129275e-07,1199.8676443524441,0.07354240820055115,4.5075617485960406e-06,1.9787041936426417,0.0001834704252942974,0.02103140331796855
35,3.5,5.3914119056872405,0.004062807236128678,8.242697806801704e-05,2.9996999493348535,5.987251983463157e-05,1199.9273655727573,0.07224706280364755,5.315800958226471e-07,1199.8676434214433,0.07354292389309378,4.507624346145324e-06,1.9783975590047125,0.00021022690786987947,0.02130876065306587
36,3.6,5.281333515597355,0.004622810790471903,8.495531203596899e-05,2.9996855452400593,6.274950310743666e-05,1199.92368780264,0.07590939318341192,5.888884274811067e-07,1199.8676424068199,0.07354348587979319,4.507692603300968e-06,1.9780464626522307,0.0002396266400851709,0.021627900638065814
37,3.7,5.174644555437235,0.005234616294736333,8.75238730557421e-05,2.9996708024850247,6.56941515440732e-05,1199.9198910132777,0.07969032876559226,6.512443118739096e-07,1199.86764130253,0.07354409758272397,4.507766857967116e-06,1.9776467725403006,0.0002717861024358363,0.02199283358919091
38,3.8,5.071217295460597,0.0059002738276187775,9.013830320793643e-05,2.999655715623505,6.870754734579537e-05,1199.9159729063585,0.08359215948685689,7.190065305485825e-07,1199.8676401021942,0.07354476256209205,4.507847532477898e-06,1.977194195063117,0.00030681498321346223,0.022407737685827933
39,3.9,4.970929583038506,0.0066217107354405716,9.28047437197058e-05,2.999640278332052,7.179094750807694e-05,1199.9119311458712,0.08761721214610806,7.925545070764927e-07,1199.8676387990834,0.07354548448252127,4.5079351804126564e-06,1.9766842918239436,0.00034481564093226256,0.02287694272249798
40,4.0,4.873664485483531,0.007400716273224115,9.552985741718772e-05,2.999624483353968,7.494579499942948e-05,1199.9077633515253,0.09176785692994995,8.722890914335734e-07,1199.8676373860903,0.07354626729258616,4.508030308764144e-06,1.9761124848137828,0.0003858821869004631,0.023404925824975636
41,4.1,4.779310112607762,0.00823893778415281,9.832084079716631e-05,2.999608322409176,7.817373676769434e-05,1199.903467084795,0.0960465212762617,9.586340276515982e-07,1199.8676358556143,0.0735471152363684,4.508133332433788e-06,1.9754740752981403,0.0004301001171540253,0.023996292919576064
42,4.2,4.687759343178625,0.009137870814585506,0.00010118544089490452,2.999591786123023,8.147663795643348e-05,1199.8990398386952,0.10045570002483442,1.052037118743231e-06,1199.8676341996859,0.07354803272610583,4.508244802529357e-06,1.9747642550365754,0.00047754566286099386,0.024655768146264075
43,4.3,4.598909611479712,0.01009885369535899,0.00010413196830103646,2.9995748639431663,8.485659850596175e-05,1199.8944790249636,0.10499796815027813,1.1529716288599553e-06,1199.8676324098722,0.07354902443095729,4.508365296916518e-06,1.973978122237966,0.0005282853555425211,0.02538817832516993
44,4.4,4.512662710073642,0.011123064897403598,0.00010716930431683095,2.999557544056178,8.831596981993304e-05,1199.889781959129,0.10967599560150927,1.2619381518164548e-06,1199.867630477265,0.07355009529422486,4.508495418946082e-06,1.9731106973147399,0.0005823757684232084,0.02619843745392703
45,4.5,4.428924527386137,0.01221151290225957,0.0001103069198705302,2.999539813312711,9.185736970524999e-05,1199.884945850618,0.11449255712124945,1.3794656050601867e-06,1199.867628392465,0.07355125052654106,4.508635829068974e-06,1.9721569357578967,0.0006398628309267742,0.027091534499164606
46,4.6,4.347604944722155,0.013365042495331445,0.00011355486875738136,2.9995216571312584,9.548370162326629e-05,1199.8799677814563,0.11945055343298808,1.5061142066752211e-06,1199.8676261454846,0.0735524956666827,4.508787183405744e-06,1.971111748704596,0.0007007820696285854,0.028072512594995592
47,4.7,4.268617541288033,0.014584321686171266,0.00011692381139503577,2.9995030594275742,9.919816877223307e-05,1199.8748446985842,0.12455301885610962,1.6424760753290762e-06,1199.867623725788,0.0735538365567372,4.508950197666265e-06,1.9699700142070946,0.0007651577574575959,0.029146458600979887
48,4.8,4.191879535450081,0.0158698518494615,0.00012042499910837631,2.9994840025160703,0.00010300429382233397,1199.8695733888842,0.12980314615711175,1.7891791173014994e-06,1199.8676211221941,0.07355527939702988,4.50912562463776e-06,1.9687265989443783,0.000833003400832862,0.03031848091944237
49,4.9,4.117311510293973,0.01722195699120557,0.0001240702951059531,2.999464467035617,0.00010690593372621777,1199.864150470187,0.13520429547262736,1.946887796582531e-06,1199.8676183228692,0.073556830748894,4.509314256123733e-06,1.9673763707498209,0.0009043210118865067,0.03159369767451668
50,5.0,4.044837350429689,0.018640793088797517,0.00012787215699533973,2.9994444318560265,0.00011090729843759953,1199.8585723659442,0.1407600195118192,2.1163074478733413e-06,1199.8676153152699,0.07355849756712146,4.509516950331086e-06,1.9659142188958418,0.0009791015842589117,0.032977215969548695
51,5.1,3.974384016216203,0.020126342151325617,0.0001318436492554452,2.9994238739989525,0.00011501296671223805,1199.8528352925887,0.14647407611596486,2.298185823181653e-06,1199.86761208609,0.07356028722907212,4.509734606474736e-06,1.9643350685476315,0.0010573246460922037,0.03447411786791676
52,5.2,3.905881455177159,0.02167841910474011,0.00013599842849331317,2.999402768550274,0.00011922790364474713,1199.846935235689,0.15235045198705896,2.4933173744378094e-06,1199.8676086211967,0.07356220757035954,4.509968179401932e-06,1.9626338991836623,0.0011389586118931594,0.03608944163572364
53,5.3,3.839262437665042,0.023296671521201368,0.00014035074280465478,2.9993810885799794,0.00012355747668696485,1199.840867932107,0.1583933804346414,2.7025463509466078e-06,1199.8676049055732,0.0735642669167271,4.510218684607569e-06,1.9608057601615552,0.0012239607049238435,0.037828166254335056
54,5.4,3.774462429011641,0.02498058285066141,0.00014491542485434462,2.9993588050568283,0.00012800747272039538,1199.8346288493624,0.1646073619029401,2.926770280035774e-06,1199.8676009232533,0.07356647411963316,4.510487197318463e-06,1.9588457880395,0.0013122770803620338,0.0396951939829545
55,5.5,3.7114194963988236,0.026729478464954604,0.00014970787285452798,2.9993358867753948,0.00013258411266565127,1199.8282131610613,0.1709971884314318,3.166945834889619e-06,1199.8675966572284,0.07356883860879036,4.5107748694914175e-06,1.956749221424696,0.001403843209803421,0.041695335145037316
56,5.6,3.6500741355153536,0.02854252482706147,0.0001547440555378829,2.999312300266136,0.00013729406945867174,1199.8216157306158,0.1775679598406316,3.424090551844855e-06,1199.867592089406,0.07357137041358865,4.511082923144385e-06,1.9545114187778354,0.001498583706857661,0.04383329049335538
57,5.7,3.590369231610921,0.03041874001506238,0.00016004047715218988,2.9992880097354973,0.00014214448006815848,1199.814831081244,0.18432511360559373,3.6992917675646417e-06,1199.8675872004583,0.0735740802478083,4.511412665265074e-06,1.9521278710085312,0.001596413083151523,0.04611363789405098
58,5.8,3.5322498824582254,0.03235699268194909,0.00016561418371019063,2.999262976973747,0.00014714296391579455,1199.8078533800578,0.19127444067476645,3.993707954808611e-06,1199.8675819697987,0.07357697952387802,4.511765488629399e-06,1.9495942197072007,0.001697235548094321,0.04854081428884689
59,5.9,3.47566336409867,0.034356012523033705,0.00017148272527584688,2.9992371613042197,0.00015229763307106787,1199.8006764075817,0.19842211582960004,4.308579046386833e-06,1199.8675763753922,0.07358008045534487,4.512142881233399e-06,1.9469062678628521,0.0018009458066409667,0.051119104217697726
60,6.0,3.4205589786675774,0.03641439141919605,0.00017766415510432653,2.999210519495448,0.00015761710982053906,1199.7932935393353,0.20577471599765804,4.64522895929341e-06,1199.867570393718,0.07358339607964785,4.512546432987276e-06,1.9440599974022654,0.001907429028777721,0.053852622311159885
61,6.1,3.3668880103101944,0.038530592750557584,0.0001841769939074872,2.9991830057149325,0.00016311053595554256,1199.7856977164317,0.21333924953813377,5.00507641947876e-06,1199.8675639995747,0.0735869403652769,4.512977847419233e-06,1.9410515788880243,0.002016561586227394,0.05674530289184613
62,6.2,3.3146036050066243,0.0407029548849553,0.00019104021891896899,2.9991545714533743,0.0001687875879332232,1199.777881423997,0.22112317771047316,5.3896399912503964e-06,1199.8675571659915,0.07359072826078344,4.513438947545104e-06,1.9378773868078019,0.0021282112423440477,0.05980088450643774
63,6.3,3.263660708639072,0.042929698932676445,0.00019827323351636356,2.999125165475335,0.00017465848678057845,1199.769836663681,0.22913444205099964,5.800548155769215e-06,1199.8675498640505,0.07359477579332561,4.5139316888805745e-06,1.9345340097971309,0.0022422377629189717,0.0630228991228955
64,6.4,3.214015984514306,0.04520893471066559,0.00020589584354233767,2.999094733766945,0.00018073400857733868,1199.7615549286393,0.2373814892742033,6.2395488792233e-06,1199.8675420627164,0.07359910016327918,4.514458169583755e-06,1.9310182614027642,0.002358493371688192,0.06641466093561277
65,6.5,3.165627725385925,0.04753866704584441,0.00021392823445925773,2.9990632194712674,0.00018702549740758895,1199.7530271776695,0.24587329702096467,6.7085172897526825e-06,1199.8675337287013,0.07360371981903012,4.515020640503544e-06,1.9273271932790157,0.0024768232017789143,0.06997925274083555
66,6.6,3.1184557949413625,0.049916804259681015,0.0002223909318102953,2.9990305628587524,0.00019354487131629397,1199.744243803751,0.25461940518001086,7.209472580218131e-06,1199.8675248261648,0.0736086546231782,4.515621525296343e-06,1.92345810165948,0.0025970660474140253,0.07371951875324302
67,6.7,3.0724615948502816,0.052341158888997846,0.00023130480041946312,2.9989967013023286,0.00020030462728922225,1199.7351946291742,0.263629920735267,7.744577810178524e-06,1199.867515316716,0.07361392585068688,4.516263420377914e-06,1.9194085323854277,0.0027190543750140322,0.07763805956730431
68,6.8,3.0276078929947547,0.05480946571841608,0.00024069096577925003,2.998961569173726,0.00020731786207964448,1199.7258688353975,0.27291558759348394,8.316172214460187e-06,1199.867505158843,0.07361955650614006,4.5169491338554196e-06,1.915176302761223,0.002842615829778401,0.08173720887490735
69,6.9,2.9838588918492284,0.05731937647189612,0.0002505708315115105,2.9989250978990563,0.0002145982610737372,1199.7162549832656,0.2824877664517772,8.926767613796683e-06,1199.867494307978,0.07362557128687022,4.517681681165155e-06,1.9107594902990048,0.002967572935004312,0.08601904500361406
70,7.0,2.94118012602395,0.059868469785545456,0.0002609660376892231,2.9988872158968003,0.00022216011074070944,1199.7063409744123,0.2923584732159534,9.579065885332483e-06,1199.8674827161847,0.07363199675633773,4.518464306179082e-06,1.9061564458452185,0.0030937438256027306,0.09048537709883883
71,7.1,2.8995383885648716,0.06245425970057002,0.00027189842049150123,2.9988478485441044,0.0002300183054204316,1199.6961140177389,0.30254041236720614,1.0275978592728667e-05,1199.8674703318106,0.07363886153626523,4.519300504935316e-06,1.9013658010442698,0.0032209430289948295,0.0951377369201292
72,7.2,2.8589016631435995,0.06507420437078985,0.00028338996978952944,2.998806918154575,0.000238188351816156,1199.6855605958363,0.31304701037366583,1.1020649825523811e-05,1199.8674570990852,0.0736461965309851,4.5201940533419835e-06,1.896386473698384,0.0033489822629070225,0.09997737272641265
73,7.3,2.8192390879379223,0.06772571141628142,0.0002954627999429769,2.9987643439783978,0.00024668636900589087,1199.6746664437424,0.3238924368186452,1.1816474709377755e-05,1199.8674429577873,0.07365403510928378,4.521149029730913e-06,1.8912176686358317,0.0034776709345661965,0.10500524793808659
74,7.4,2.780520945788292,0.07040613899583294,0.00030813914420708147,2.998720042199836,0.00025552908894950515,1199.6634165444584,0.33509160886335754,1.2667103043421395e-05,1199.8674278431843,0.07366241314017709,4.5221698192371036e-06,1.8858588783815364,0.0036068162458032745,0.11022204036696243
75,7.5,2.74271855916605,0.07311280999225746,0.0003214412805099606,2.9986739259211572,0.0002647338597942033,1199.651795072776,0.3466602471240619,1.35764843670309e-05,1199.8674116852308,0.07367136943553614,4.523261168561963e-06,1.8803098884262253,0.0037362245248122898,0.11562813569039207
76,7.6,2.7058042854275985,0.0758430130541306,0.000335391522030927,2.9986259051783453,0.00027431864274517003,1199.6397853899578,0.35861488094166083,1.4548879375903867e-05,1199.8673944083698,0.0736809458609438,4.524428199941825e-06,1.874570774657943,0.0038657014266054142,0.1212236298287931
77,7.7,2.6697514682072296,0.07859400950784069,0.00035001217961623673,2.9985758869447685,0.00028430201137706124,1199.6273700164077,0.37097287555832287,1.558888649835409e-05,1199.8673759310573,0.07369118759921611,4.525676443553309e-06,1.8686419040982765,0.003995052511106416,0.12700832766930664
78,7.8,2.634534366041508,0.08136304370705268,0.00036532550274935495,2.9985237751470555,0.00029470314853324533,1199.6145305897712,0.3837524737572968,1.670148730056472e-05,1199.867356164954,0.07370214359745839,4.527011892958107e-06,1.8625239341486741,0.004124084225921575,0.13298174289633347
79,7.9,2.600128162074994,0.08414734205005323,0.0003813536824579205,2.9984694706825206,0.00030554184283965326,1199.601247868631,0.3969727921609103,1.789205243480362e-05,1199.8673350148292,0.0737138666213693,4.528441012855321e-06,1.8562178095889057,0.0042526038711366365,0.1391431010253167
80,8.0,2.566508894746672,0.08694412326908436,0.0003981187913536023,2.9984128714464204,0.0003168384833278843,1199.5875016909072,0.4106538625561155,1.9166391939188084e-05,1199.8673123776612,0.07372641375359891,4.529970800340826e-06,1.849724760106501,0.004380420573042926,0.1454913409601263
81,8.1,2.533653439128795,0.08975060155563105,0.0004156427624459582,2.9983538723612284,0.00032861405360956944,1199.5732709608485,0.42481664477853587,2.0530783310022065e-05,1199.8672881421398,0.07373984666815679,4.531608819643687e-06,1.8430462961616123,0.00450734563867189,0.1520251187950302
82,8.2,2.501539480633442,0.09256399074585141,0.00043394735997006153,2.998292365421035,0.0003408901230346299,1199.558533631313,0.4394830442291705,2.199201506509431e-05,1199.867262187897,0.07375423205852237,4.533363255925589e-06,1.8361842026693487,0.004633193078541389,0.15874281363902412
83,8.3,2.4701454757379144,0.09538151033716936,0.0004530541441136265,2.9982282397091495,0.00035368884321631974,1199.5432666795207,0.4546759359715262,2.355741556384428e-05,1199.8672343849923,0.07376964192127707,4.535242950493577e-06,1.8291405372546177,0.004757780168311264,0.16564252883495437
84,8.4,2.4394506099307316,0.09820039215320094,0.0004729844288369161,2.9981613814530172,0.0003670329371047614,1199.5274460805888,0.4704191909218499,2.5234911519860676e-05,1199.8672045928774,0.0737861541312107,4.537257474174322e-06,1.821917623307279,0.0048809279075357325,0.17272209848816014
85,8.5,2.409434765600361,0.10101788535338777,0.000493759250257988,2.9980916740545043,0.0003809456929715036,1199.5110467869433,0.48673769626817887,2.703306329592563e-05,1199.8671726597674,0.07380385278826711,4.539417170725535e-06,1.8145180460469916,0.0050024615489499035,0.17997909090424194
86,8.6,2.3800784992456405,0.10383125999676346,0.0005153993428288992,2.998018998112816,0.0003954509598554576,1199.494042712891,0.5036573707715043,2.896109029949312e-05,1199.8671384221936,0.07382282846709147,4.541733187374181e-06,1.8069446491525192,0.0051222111536979135,0.18741081142856456
87,8.7,2.3513630709569817,0.10663780402370983,0.0005379251330693851,2.997943231648153,0.0004105731028578063,1199.4764067471606,0.5212051516198533,3.102903224291889e-05,1199.8671017021338,0.0738431798055951,4.544217680043756e-06,1.7992005016085175,0.0052400112436774985,0.19501433595314904
88,8.8,2.323270336765161,0.10943483848700643,0.0005613566703115089,2.997864249953266,0.00042633703290491474,1199.458110691276,0.5394090562347394,3.3247675806883465e-05,1199.8670623083217,0.07386501278066485,4.546883717410209e-06,1.7912889215882595,0.00535570216890222,0.20278648573677188
89,8.9,2.2957827434423845,0.11221971897774474,0.0005857136073526309,2.9977819256989844,0.0004427681856749374,1199.4391252536104,0.5582981878834665,3.562863806417753e-05,1199.8670200347635,0.07388844152957476,4.54974538616462e-06,1.7832134610445491,0.005469130292719444,0.2107238426482355
90,9.0,2.268883357402541,0.11498983163219563,0.0006110152036680837,2.9976961292330078,0.0004598924618619787,1199.4194200733225,0.5779027107315212,3.818462369477199e-05,1199.8669746561627,0.07391359088730785,4.552818125617465e-06,1.77497786563696,0.005580147119390964,0.21882279010793232
91,9.1,2.242555762529368,0.1177426089231432,0.000637280249176294,2.997606728281726,0.00047773628687830804,1199.39896364418,0.5982539269354301,4.092917593143758e-05,1199.8669259323547,0.07394059392608607,4.556118396559978e-06,1.766586113785234,0.005688611603994232,0.22707947180192364
92,9.2,2.2167840868211024,0.12047552560897931,0.0006645270701570483,2.997513588255395,0.0004963265498383976,1199.377723340684,0.6193842494225955,4.3876952550663955e-05,1199.8668736033974,0.07396959467773391,4.559664041945312e-06,1.7580423767420958,0.005794389183239046,0.23548983257195846
93,9.3,2.191553029428379,0.12318609367981158,0.0006927735492626065,2.997416572469177,0.0005156905593502396,1199.355665448239,0.6413271707752767,4.704395851313084e-05,1199.8668173854398,0.07400075042505476,4.563474594513253e-06,1.7493509908759146,0.005897351033505898,0.24404964685430508
94,9.4,2.1668477226696177,0.125871885730813,0.0007220369972453923,2.9973155418316333,0.0005358561059398262,1199.332755048853,0.6641173787822,5.044721959924993e-05,1199.8667569765223,0.07403422848429243,4.5675708351368884e-06,1.7405164955538943,0.005997376934194018,0.25275447806314355
95,9.5,2.1426538019005905,0.12853052222775682,0.0007523342143595641,2.9972103552285585,0.0005568513852488504,1199.3089560926844,0.6877906831965271,5.4105200647437993e-05,1199.8666920491416,0.07407021032780758,4.571975352298535e-06,1.7315435860946091,0.006094353424236499,0.2615997274190568
96,9.6,2.1189573962438395,0.13115967185886773,0.0007836814873054341,2.9971008696481642,0.0005787049730151007,1199.2842314048737,0.7123840081549904,5.803797872723251e-05,1199.8666222471697,0.07410889329257715,4.576712777331476e-06,1.7224370997746972,0.00618817360907724,0.2705806481383169
97,9.7,2.0957450324704636,0.1337570700229224,0.0008160944711565628,2.996986939987621,0.000601445863883698,1199.2585425868735,0.7379354921533129,6.226692803957419e-05,1199.866547191466,0.07415048746775112,4.58180933893342e-06,1.7132020340180538,0.006278739587129079,0.27969232493667917
98,9.8,2.07300369076568,0.13632050604523416,0.0008495882693181636,2.996868419413976,0.0006251033991675392,1199.2318501003497,0.7644844018372456,6.681526089193725e-05,1199.866466470249,0.0741952210332239,4.587293614284909e-06,1.7038435085561465,0.006365960276114822,0.28892971396160544
