,Time,EGF,RShGS,Ras,MKKK,MKKKP,MKK,MKKP,MKKPP,MK,MKP,MKPP,RasGDP,Ras_ShcGS,RasGTP
7391,739.1,0.03709904802131253,0.009170614857449255,0.4263125046999629,1.138783009864764,1.6211532964838793,1.6680911013376722,42.0909202737334,1062.7316830467623,0.6601617593173078,25.54112318736036,988.1655220316197,1.0471898156653026,0.00026462995113201126,0.5246096520836413
7392,739.2,0.03709832203994793,0.009170562331086604,0.4263669393303724,1.13869673462402,1.6212394091458306,1.667916374483362,42.08876592017393,1062.7340111240098,0.660158909505218,25.541068785999013,988.1655782432103,1.047153617216515,0.00026461928797724915,0.5245913427003855
7393,739.3,0.03709759641562443,0.00917050979670283,0.4264213707863198,1.1386104775043784,1.6213255037086338,1.6677417120135303,42.086612241552096,1062.736338462243,0.660156060616281,25.541014402139204,988.165634436707,1.0471174221672304,0.0002646086255530253,0.5245730331089639
7394,739.4,0.037096871148104164,0.009170457254308581,0.42647579906782085,1.138524238500365,1.6214115801777675,1.6675671138922328,42.084459237544955,1062.7386650618205,0.6601532126500385,25.540960035772315,988.1656906121182,1.047081230516131,0.0002645979638592926,0.524554723310673
7395,739.5,0.03709614623714933,0.0091704047039145,0.4265302241748914,1.138438017606505,1.6214976385587105,1.6673925800835263,42.082306907829555,1062.7409909231008,0.6601503656060322,25.540905686889715,988.1657467694532,1.0470450422618998,0.00026458730289600466,0.5245364133068093
7396,739.6,0.03709542168252209,0.009170352145531233,0.42658464610754687,1.1383518148173237,1.6215836788569415,1.6672181105514674,42.080155252082946,1062.7433160464427,0.6601475194838042,25.540851355482793,988.1658029087207,1.0470088574032188,0.0002645766426631145,0.5245181030986694
7397,739.7,0.03709469748398461,0.009170299579169426,0.4266390648658032,1.1382656301273466,1.6216697010779395,1.6670437052601128,42.0780042699822,1062.745640432205,0.6601446742828962,25.540797041542927,988.16585902993,1.046972675938771,0.0002645659831605752,0.5244997926875499
7398,739.8,0.03709397364129906,0.009170247004839724,0.426693480449676,1.138179463531099,1.6217557052271823,1.6668693641735195,42.07585396120435,1062.7479640807467,0.6601418300028501,25.54074274506149,988.1659151330894,1.0469364978672386,0.0002645553243883403,0.5244814820747469
7399,739.9,0.03709325015422759,0.00917019442255277,0.42674789285918097,1.138093315023106,1.6218416913101499,1.6666950872557433,42.07370432542647,1062.7502869924258,0.6601389866432078,25.540688466029863,988.1659712182085,1.0469003231873044,0.00026454466634636277,0.5244631712615572
7400,740.0,0.037092527022532386,0.009170141832319213,0.4268023020943339,1.1380071845978932,1.62192765933232,1.6665208744708413,42.0715553623256,1062.752609167602,0.6601361442035111,25.540634204439424,988.1660272852956,1.0468641518976503,0.00026453400903459596,0.5244448602492772
