,Time,EGFR,RShGS,Ras,MKKK,MKKKP,MKK,MKKP,MKKPP,MK,MKP,MKPP,RasGDP,Ras_ShcGS,RasGTP
24,2.4,2.4646673676285484,0.0001816834330921917,0.0035507278991440644,2.9964774974259845,0.0015966385365769101,1199.665857190986,0.3317743141613112,2.328124371438933e-05,1199.8675307883027,0.0736051422864302,4.515116005748799e-06,11999.868134044376,0.05606545933950137,0.04908291681472247
25,2.5,2.225613315865872,0.0002151659973704582,0.00355670705730363,2.996339398872581,0.0016593687107346055,1199.640567005789,0.356955804957279,2.7068625009783043e-05,1199.867510765116,0.07361622355432226,4.516458554659926e-06,11999.853543026105,0.06665507582047682,0.05284859207312034
26,2.6,2.020569511894559,0.0002523991432506643,0.0035631592403581685,2.9962019667292163,0.0017217956859322224,1199.6145336379623,0.38287917383952913,3.128034836960991e-05,1199.8674884787238,0.07362855944105798,4.517954138012608e-06,11999.837256266288,0.07846737043600896,0.05705872006709709
27,2.7,1.8443475489534285,0.0002934959244657637,0.003570138141273229,2.9960651739837867,0.0017839316804261012,1199.5877734149237,0.4095280359094368,3.594349647222079e-05,1199.867463783331,0.07364223091130684,4.5196127515047834e-06,11999.819216772314,0.09154244743792564,0.06172893026557839
28,2.8,1.6925783461117567,0.0003385485833188497,0.0035776991597439704,2.9959289913634897,0.0018457899377952306,1199.560302188113,0.43688647961864724,4.1085572045345206e-05,1199.8674365308525,0.0736573202056882,4.521444564229818e-06,11999.799377005987,0.10591355623633457,0.06687238240862392
29,2.9,1.5615810417311655,0.00038762858320764396,0.0035858991089881376,2.9957933872821187,0.0019073847511754522,1199.5321353214886,0.4649390782742926,4.6734478433935166e-05,1199.8674065710186,0.07367391078012503,4.523459913080864e-06,11999.777698927954,0.12160706854840302,0.07249974803600036
30,3.0,1.4482510543766922,0.0004407868540781942,0.0035947959194193254,2.995658327799697,0.0019687314818911195,1199.503287679733,0.4936709018377511,5.291850309847459e-05,1199.8673737514703,0.07369208725403113,4.525669298408478e-06,11999.75415393889,0.13864252945932684,0.07861921973186917
31,3.1,1.349968108009815,0.0004980542263414272,0.0036044483498678995,2.995523776596081,0.002029846571734527,1199.473773616558,0.5230675286172971,5.9666304663413944e-05,1199.8673379178304,0.0737119353691704,4.528083381125481e-06,11999.728722726339,0.15703277585032585,0.08523654588595724
32,3.2,1.2645157525291215,0.0005594420666564837,0.0036149156892894495,2.9953896949574212,0.002090747549411636,1199.4436069624098,0.5531150575685865,6.700690288553889e-05,1199.8672989137615,0.07373354195711258,4.530712981097707e-06,11999.701395014508,0.17678412447574757,0.09235509140076002
33,3.3,1.1900226416707702,0.0006249429861305687,0.003626257498601855,2.9952560417770733,0.0021514530303854314,1199.4128010136196,0.5838001191430483,7.496967318416437e-05,1199.8672565810018,0.0737569949205308,4.533569077277436e-06,11999.67216927097,0.19789658967336363,0.0999759108654533
34,3.4,1.1249039114824826,0.0006945316945393005,0.0036385333316559685,2.9951227735649373,0.002211982712908817,1199.381368520549,0.6151098871439036,8.358434298057831e-05,1199.8672107593845,0.07378238321979362,4.536662808764713e-06,11999.641052345243,0.22036415044517355,0.10809783961076891
35,3.5,1.0678149084198152,0.0007681659714257132,0.00365180247163127,2.9949898444711636,0.0022723573675199403,1199.3493216761638,0.6470320901517881,9.288099213787083e-05,1199.8671612868427,0.07380979687189121,4.540005477539064e-06,11999.608059047863,0.2441750596551631,0.11671760110366994
36,3.6,1.01761362054404,0.0008457877159084104,0.0036661236829299707,2.9948572063227688,0.0023325988206520268,1199.3166721050916,0.6795550224692996,0.00010289005723596273,1199.8671079993858,0.0738393269609398,4.543608552735221e-06,11999.57321168737,0.2693121828875986,0.12582992599037282
37,3.7,0.9733309876661793,0.0009273239600234283,0.003681554995057722,2.9947248086671423,0.0023927299350862585,1199.2834308539652,0.7126675537722806,0.00011364233881000767,1199.8670507310687,0.07387106565754488,4.547483676269142e-06,11999.53653961955,0.29575332760727135,0.13542766851391408
38,3.8,0.9341423464924483,0.0010126880506486856,0.0036981534732472635,2.9945925988318054,0.002452774583030134,1199.2496083810854,0.7463591394453822,0.00012516901263944391,1199.8669893139308,0.0739051062504979,4.5516426699492235e-06,11999.498078716906,0.3234716298581861,0.14550194405556524
39,3.9,0.8993497501821575,0.0011017804806355736,0.0037159750674049725,2.994460521969573,0.0025127576257544235,1199.2152145495875,0.7806198274101048,0.00013750164087929595,1199.8669235779412,0.07394154317742117,4.556097543532555e-06,11999.457870995106,0.35243582635337,0.15604222606323193
40,4.0,0.8683560332778614,0.0011944903292329596,0.0037350743681695067,2.9943285211464863,0.002572704873885643,1199.180258616323,0.8154402692346406,0.00015067219181580686,1199.8668533508946,0.07398047208217177,4.560860505149996e-06,11999.415963958761,0.38261073008217084,0.16703651658263247
41,4.1,0.8406522035873537,0.0012906961925024845,0.003755504414264364,2.9941965373860597,0.002632643067500755,1199.1447492120276,0.8508117399076351,0.00016471306925532403,1199.866778458256,0.07402198990068747,4.565943976660562e-06,11999.372410180198,0.41395753711358374,0.17847145574494924
42,4.2,0.8158092947257173,0.0013902666902372667,0.003777316527260493,2.99406450966789,0.0026925998769207404,1199.1086943170933,0.88672616196362,0.00017965714698526343,1199.8666987229797,0.07406619496183535,4.571360608497745e-06,11999.327267074055,0.4464339917253291,0.19033237983097598
43,4.3,0.7934524805968277,0.0014930631589785725,0.0038005602061043225,2.9939323752513944,0.002752603755748047,1199.072101302107,0.9231760651603828,0.00019553776992684447,1199.8666139655008,0.07411318699057111,4.577123282177702e-06,11999.28059564201,0.4799952915857355,0.20260365307818587
44,4.4,0.7732552472923571,0.0015989407267542235,0.0038252833395897145,2.993800069899401,0.002812683839090274,1199.034976999261,0.9601545153430343,0.00021238871733039245,1199.8665240039452,0.07416306699256386,4.5832451147295744e-06,11999.232459957568,0.5145944556220059,0.21526880562956083
45,4.5,0.7549426769583634,0.0017077476212027615,0.003851531654402686,2.993667527574305,0.002872870082127269,1198.997327552884,0.9976552632830852,0.00023024434507891607,1199.866428653358,0.0742159376813407,4.589739503335828e-06,11999.182927516438,0.5501820805970229,0.22831043600457895
46,4.6,0.7382734672145573,0.0018193276527359212,0.003879349127742779,2.9935346809382644,0.0029331930324801463,1198.95915857358,1.0356725911910087,0.00024913948552805743,1199.8663277262467,0.07427190317657076,4.596620093820287e-06,11999.132068050294,0.5867071875900474,0.2417105297029264
47,4.7,0.7230511447256346,0.0019335188214583642,0.003908776935510008,2.993401460764096,0.002993684098869088,1198.9204748430159,1.0742016066567326,0.0002691097440366363,1199.8662210309851,0.07433106989095734,4.603900896885823e-06,11999.079954248391,0.6241167207957616,0.2554502576527458
48,4.8,0.7091037187618089,0.0020501562447606666,0.003939854210152786,2.993267796641906,0.0030543752293594973,1198.8812805618952,1.1132379957106022,0.000290191318305651,1199.8661083727964,0.0743935459828679,4.611596235499651e-06,11999.026660321682,0.6623565674136952,0.2695103646457414
49,4.9,0.6962826047660744,0.002169072656628669,0.0039726177505641355,2.9931336169411753,0.003115298928882628,1198.8415792808285,1.1527780916144645,0.00031242111144152046,1199.8659895531414,0.07445944169674801,4.619720786476376e-06,11998.972261805742,0.7013717042891906,0.28387121895931805
50,5.0,0.6844598638575694,0.0022900993014416567,0.004007101709432932,2.992998848862566,0.0031764882359881703,1198.8013738310524,1.1928189438618242,0.0003358368384955728,1199.8658643691394,0.07452886968430868,4.628289624130784e-06,11998.916835139868,0.7411065058058287,0.2985129212593296
51,5.1,0.6735192889866306,0.00241306711659201,0.004043338559978494,2.9928634189365892,0.0032379764953599727,1198.7606665890792,1.2333580544435843,0.00036047685928541554,1199.8657326144867,0.07460194449345257,4.6373181833374775e-06,11998.860457026094,0.7815051883804148,0.3134154841100604
52,5.2,0.6633683297399452,0.0025378064238701387,0.004081357115370198,2.992727252341146,0.0032997976698376555,1198.719458949263,1.2743939032493101,0.00038638069138561746,1199.8655940766757,0.07467878411514352,4.646822426138128e-06,11998.8032047547,0.8225116093811536,0.3285587272319443
53,5.3,0.6539161440838135,0.00266414860779195,0.004121185477988421,2.992590274152186,0.0033619857692928825,1198.67775211898,1.315925156002916,0.00041358826244481235,1199.8654485410318,0.07475950773841386,4.6568185850648006e-06,11998.74515517962,0.8640699543289879,0.34392257733729986
54,5.4,0.645088812026575,0.0027919258642326475,0.004162848523499204,2.9924524084744384,0.0034245752480615644,1198.6355464455553,1.3579513344648955,0.0004421406998037497,1199.8652957864706,0.07484423810773017,4.667323495332003e-06,11998.686385004416,0.9061245740539207,0.3594869680842739
55,5.5,0.6368211469970537,0.0029209720547034718,0.004206368875197623,2.9923135789301507,0.0034876007819294825,1198.592841679836,1.40047255388521,0.00047208010403993047,1199.8651355867169,0.07493310084490104,4.678354492725126e-06,11998.626970310126,0.9486203059557631,0.3752319764253462
56,5.6,0.6290558528162848,0.00305112296663394,0.0042517669680283985,2.9921737087317113,0.003551097235084284,1198.5496369927307,1.4434895065096691,0.000503449551245771,1199.8649677102787,0.07502622446503594,4.689929411820044e-06,11998.566986438407,0.9915025579966441,0.391137853269672
57,5.7,0.6217428520240251,0.0031822167699276068,0.004299060971333212,2.9920327207479414,0.0036150996300796647,1198.5059309547062,1.4870034819045248,0.0005362931825939486,1199.864791919973,0.07512374063949617,4.702066642556121e-06,11998.50650777653,1.0347174643926063,0.4071850800797874
58,5.8,0.6148389013582247,0.003314094990463206,0.004348266474194682,2.991890537597504,0.0036796431057259647,1198.4617214507407,1.5310164514239266,0.0005706564569514534,1199.8646079715838,0.07522578493927906,4.714785280145471e-06,11998.445607307918,1.0782122137876577,0.4233544856176394
59,5.9,0.6083061474954048,0.003446602976845906,0.004399396663978948,2.991747081802955,0.0037447628469119186,1198.4170057236652,1.5755310249571406,0.0006065861568106295,1199.8644156137896,0.07533249687892878,4.728105066337792e-06,11998.38435640949,1.1219351932436326,0.43962730028877106
60,6.0,0.6021097689430448,0.003579589811685994,0.004452462837859872,2.9916022760298637,0.00381049397548343,1198.3717805015708,1.6205503239536194,0.0006441303270261996,1199.8642145885385,0.07544401970385753,4.74204643620158e-06,11998.322824800824,1.1658360123192515,0.4559851780429505
61,6.1,0.5962197483657338,0.0037129084626798246,0.0045074739837340175,2.991456042926704,0.0038768716233907557,1198.3260418915802,1.6660780872352776,0.0006833383679336487,1199.8640046305297,0.07556050068057252,4.756630530306846e-06,11998.261080530603,1.2098655219606365,0.47241019411454066
62,6.2,0.5906102479448504,0.003846416425316352,0.0045644367931308785,2.991308305307063,0.003943930849907639,1198.279785372259,1.7121186782523838,0.0007242612239239618,1199.8637854661895,0.07568209166587897,4.7718793077262575e-06,11998.19918968352,1.253976025572692,0.488884922487022
63,6.3,0.5852596314869021,0.0039799753214688855,0.004623355733933736,2.9911589860731183,0.004011706676319057,1198.2330058184805,1.7586770604944932,0.0007669512537899859,1199.8635568143748,0.07580894871481407,4.787815474668098e-06,11998.137216554152,1.2981211521488676,0.5053923909772441
64,6.4,0.580146637616955,0.004113451729928123,0.0046842337191450555,2.991008008751749,0.004080233841717854,1198.1856976541346,1.805758644860492,0.0008114624030085344,1199.8633183854574,0.07594123258950132,4.804462620956256e-06,11998.075223194404,1.3422561689119383,0.5219162091413818
65,6.5,0.5752505863345645,0.00424671746687356,0.004747072010158744,2.9908552975273714,0.004149546788188272,1198.1378548231785,1.853369318375093,0.0008578503017077944,1199.8630698807883,0.0760791090560696,4.82184527149693e-06,11998.01326929768,1.386338066881131,0.538440597560644
66,6.6,0.57055571971827,0.004379648580603684,0.004811869537257173,2.9907007766911695,0.004219679911676853,1198.0894706309791,1.9015156026540825,0.0009061721405060768,1199.862810993362,0.07622274851755709,4.839988789199841e-06,11997.951412723702,1.4303251960320518,0.554950240976853
67,6.7,0.566046101263182,0.0045121271219451635,0.00487862373975974,2.9905443715562714,0.00429066714543121,1198.0405379169656,1.9502044807340646,0.0009564872180126897,1199.8625414048724,0.07637232764761749,4.85891975130061e-06,11997.889708592342,1.4741779013542837,0.5714305382289171
68,6.8,0.5617087414641496,0.004644039374801812,0.004947330091775796,2.990386007674415,0.004362542316302297,1197.9910489790536,1.9994434736318774,0.0010088562586838712,1199.8622607893853,0.07652802735071966,4.878665489520843e-06,11997.828210163532,1.5178578987067621,0.5878673634958252
69,6.9,0.5575301660772312,0.0047752778090199175,0.005017982895006411,2.9902256119673467,0.004435338630012704,1197.9409957000958,2.049240512191231,0.0010633425319403352,1199.861968807311,0.07669003611097466,4.899254806360076e-06,11997.766967843703,1.5613289745081893,0.6042473389885513
70,7.0,0.553499910598608,0.004905739341402561,0.005090574329573366,2.9900631115337273,0.004509089214073434,1197.8903693873626,2.099604099357312,0.0011200106788838637,1199.8616651117243,0.0768585464808001,4.920717246539996e-06,11997.70603009038,1.6045563531715201,0.6205575839350957
71,7.1,0.549607170070771,0.005035326709661049,0.005165095650977357,2.9898984349937545,0.004583826505795657,1197.8391609797563,2.1505431007349083,0.0011789281619863459,1199.8613493405567,0.07703375941794285,4.94308406216197e-06,11997.645442668972,1.6475072091798588,0.6367859252969373
72,7.2,0.5458434170133044,0.0051639475653378186,0.005241536070240777,2.989731511297113,0.004659582794890629,1197.7873608527361,2.2020669418076424,0.0012401638967894301,1199.8610211239652,0.07721588019292284,4.966387259232503e-06,11997.585249163405,1.6901503206276323,0.6529207498639005
73,7.3,0.5421996432146293,0.005291514804273514,0.005319884162954714,2.9895622710258674,0.004736389630240119,1197.734959077662,2.254185346077615,0.0013037898473406207,1199.860680075739,0.07740512316139975,4.9906607814711225e-06,11997.52549071394,1.7324562323591106,0.6689510886556448
74,7.4,0.5386687802454557,0.005417946594674077,0.005400126545316418,2.989390645257621,0.004814278337609951,1197.6819451712704,2.3069085878511038,0.0013698795937843546,1199.8603258010157,0.07760170747902263,5.015939416045868e-06,11997.466206106155,1.7743972155332361,0.684866579730228
75,7.5,0.5352438020076462,0.005543165891635286,0.005482249076020414,2.9892165664906414,0.004893279598233311,1197.628308332235,2.360247253584148,0.0014385096269922298,1199.8599578893043,0.07780586097622856,5.04225982926372e-06,11997.40743190997,1.8159471465923207,0.7006574432405359
76,7.6,0.5319184178580847,0.005667100719227326,0.005566236378425695,2.989039968296204,0.004973423607200891,1197.574037345359,2.4142123385416894,0.0015097588309713737,1199.8595759172763,0.07801781860869746,5.0696601434735675e-06,11997.349202381542,1.8570815861329386,0.7163145027891644
77,7.7,0.5286869453552245,0.0057896840937734515,0.005652071937516542,2.988860785384733,0.0050547400433221795,1197.5191206014008,2.468815226794865,0.0015837085885248387,1199.8591794481945,0.07823782277376225,5.098180025400343e-06,11997.29154949253,1.8977777561757885,0.7318291785935422
78,7.8,0.5255440687240408,0.005910853878228097,0.005739738283940275,2.988678953731339,0.0051372580119202526,1197.4635461347052,2.524067653254606,0.0016604429818016645,1199.8587680308335,0.07846612391097459,5.127860853808748e-06,11997.23450298568,1.9380144970224562,0.7471934745129044
79,7.9,0.5224848166995509,0.006030552579219293,0.005829217109960324,2.988494410633376,0.005221006018573341,1197.407301651008,2.579981675484336,0.001740048995945249,1199.8583411983798,0.07870298111243802,5.158745913021724e-06,11997.178090471347,1.977772196071175,0.7623999533362085
80,8.0,0.5195044649738275,0.0061487273395278205,0.005920489316984226,2.988307094748691,0.0053060119516946235,1197.3503745360476,2.6365696650493606,0.0018226165499752726,1199.8578984682654,0.07894866221515441,5.1908804124444e-06,11997.122337425197,2.0170327885792227,0.7774417379061191
81,8.1,0.51659841687656,0.006265330141279617,0.0060135349627159565,2.988116946090825,0.005392303084761818,1197.292751838821,2.693844324610443,0.0019082383270393156,1199.857439343086,0.0792034432919873,5.2243113108917095e-06,11997.067267083026,2.0557798339034705,0.792312538843435
82,8.2,0.5137621414671605,0.006380317453357485,0.006108333473060775,2.9879239061377474,0.005479906026718188,1197.2344203217199,2.7518186371141167,0.0019970101338502035,1199.8569633086595,0.07946760972884344,5.259087655768931e-06,11997.012900607,2.0939983926585763,0.8070066121097601
83,8.3,0.5109925400849169,0.0064936489145948845,0.006204863446230601,2.987727917339421,0.0055688469458944866,1197.1753664559649,2.8105058702066716,0.002089030846242411,1199.8564698343125,0.07974145606828306,5.295260991969354e-06,11996.959257723469,2.131674573595267,0.8215185856414761
84,8.4,0.5082863560948467,0.0066052886288385446,0.006303102965999921,2.987528923705694,0.00565915130261084,1197.1155764479638,2.8699195498862924,0.0021844025611194176,1199.8559583720685,0.08002528645757741,5.3328850163841185e-06,11996.906356083853,2.168795985513273,0.8358436343206045
85,8.5,0.5056396505535343,0.0067152054913405266,0.006403029746149841,2.987326871011951,0.0057508437556055185,1197.055036258143,2.9300734415694385,0.0022832307026056957,1199.8554283560813,0.08031941496460107,5.372015531204907e-06,11996.854211099082,2.2053518531729868,0.8499775259695906
86,8.6,0.5030489892954795,0.006823371959871533,0.006504621003870902,2.9871217063910556,0.005843948347556815,1196.9937316076937,2.9909815430613422,0.0023856240546704854,1199.8548792024492,0.0806241656815239,5.412710876962598e-06,11996.802836534385,2.2413325937299535,0.863916460264578
87,8.7,0.5005128310912138,0.0069297622374673885,0.006607853057525791,2.9869133775638983,0.005938488855008693,1196.9316479658264,3.0526580965822254,0.0024916948855927966,1199.8543103085779,0.08093987307353674,5.455032119931519e-06,11996.752245343814,2.2767292165979716,0.8776568497024063
88,8.8,0.4980287383345563,0.007034355256535821,0.006712702190040656,2.98670183428472,0.006034488130958914,1196.868770611297,3.1151175279886325,0.0026015590029530274,1199.8537210528375,0.08126688217667478,5.499042816763916e-06,11996.702448276188,2.3115343205821834,0.8911956893299443
89,8.9,0.4955942776291328,0.007137133503467253,0.006819144443353293,2.9864870278882663,0.006131968310778203,1196.8050846319632,3.1783744467556927,0.0027153358498072868,1199.8531107940605,0.08160554887470653,5.544809213209265e-06,11996.653454419273,2.3457417029016874,0.9045304131803611
90,9.0,0.4932075424865906,0.007238082269226007,0.006927155522333432,2.9862689110313316,0.006230950929714336,1196.7405749306834,3.242443639736769,0.002833148596644134,1199.8524788710536,0.08195624016792542,5.5924003983783035e-06,11996.605271545506,2.3793461103706885,0.9176588032765366
91,9.1,0.4908665334634747,0.007337189965949527,0.007036710392232496,2.9860474372856305,0.006331457108403989,1196.6752262070386,3.3073400883794033,0.0029551245343924287,1199.8518246003848,0.08231933541799276,5.641890815539034e-06,11996.557906160924,2.41234322834015,0.9305789565461191
92,9.2,0.48856972447277686,0.0074344477239581324,0.007147784306063104,2.985822562169395,0.006433507082945311,1196.6090230397915,3.3730788878680165,0.003081394607602318,1199.851147279063,0.08269522483450488,5.693355982130201e-06,11996.511363333035,2.444729757766239,0.9432893678096997
93,9.3,0.4863157004180514,0.007529849397817375,0.007260352269241371,2.985594242540528,0.006537120481278836,1196.5419498603228,3.4396752724400956,0.003212093838982881,1199.8504461821485,0.08308431081672056,5.746875258317682e-06,11996.465646902723,2.4765032897448744,0.9557888516504345
94,9.4,0.4841031349073592,0.00762339144162458,0.0073743891524923845,2.985362436679994,0.006642316285170778,1196.473990971152,3.5071445967821,0.003347361393083076,1199.849720562427,0.08348700813365355,5.802531649497522e-06,11996.420759504997,2.507662285911316,0.9680765405727939
95,9.5,0.48192921172608194,0.007715074068670731,0.0074898695790089715,2.9851271044711174,0.006749112748537972,1196.4051305442556,3.575502336642217,0.003487341049023988,1199.8489696480042,0.08390374523329393,5.860411300044652e-06,11996.37670164224,2.538206717613932,0.9801521575685613
96,9.6,0.47979277332155107,0.007804898474945328,0.0076067683577552316,2.9848882071218337,0.006857527523860442,1196.3353526712742,3.644764040327778,0.0036321804940082493,1199.8481926458317,0.08433496233532194,5.920604631697868e-06,11996.33347372822,2.5681366458823414,0.9920154234361049
97,9.7,0.4776920048431944,0.007892868605159111,0.007725060254676383,2.9846457073787853,0.0069675775646742925,1196.264641351648,3.7149453390194043,0.003782031993952462,1199.8473887382963,0.08478111328908587,5.983205736474874e-06,11996.291074718334,2.597453169019872,1.0036664573332341
98,9.8,0.4756251004190253,0.007978990876467083,0.007844720084651775,2.9843995694506398,0.007079279160539538,1196.192980510117,3.7860619293981257,0.003937052359175165,1199.8465570833157,0.085242665536166,6.048313343330489e-06,11996.249502479335,2.6261581721616505,1.0151056634607205
99,9.9,0.47359106891141667,0.008063276007211764,0.00796572261392654,2.9841497588052,0.00719264802994423,1196.1203539928858,3.858129577206916,0.004097403112005829,1199.8456968131968,0.08572010078778924,6.116034987730675e-06,11996.20875361771,2.6542544948888933,1.0263337357357722
100,10.0,0.4715877378286869,0.008145734344601372,0.00808804294375737,2.983896242670562,0.007307699090774671,1196.0467456231022,3.931164061769324,0.004263250417942278,1199.8448070355641,0.08621391440860973,6.186477729123502e-06,11996.168824056365,2.68174541042567,1.0373516018324127
101,10.1,0.4696132165677038,0.008226379219007122,0.008211656299921414,2.9836389896670155,0.00742444662888258,1195.9721391831,4.005181193406147,0.004434765308745931,1199.8438868317323,0.08672461639769062,6.259755477212844e-06,11996.129708687435,2.708634954798754,1.0481604420832458
102,10.2,0.4676661320977919,0.008305224681808455,0.008336537988115431,2.9833779696192244,0.007542904382923407,1195.8965184196504,4.080196807888322,0.004612123689929022,1199.8429352568587,0.08725273126758616,6.335987148795288e-06,11996.091401823363,2.7349275674252103,1.0587616028496067
