,Time,EGF,RShGS,Ras,MKKK,MKKKP,MKK,MKKP,MKKPP,MK,MKP,MKPP,RasGDP,Ras_ShcGS,RasGTP
9482,948.2,0.054985122787529435,0.008102482450557755,0.6318467051747994,0.8854735163288769,1.8739473337383796,1.253513276111373,36.596298677672,1068.6383035775398,0.6529904939451804,25.40384341114964,988.3073373329673,0.9452035028698111,0.00021103598563366915,0.420869558555147
9483,948.3,0.05498436053830376,0.008102483102610943,0.631885016194016,0.885436841266714,1.8739839274043004,1.2534650521447939,36.595607995457605,1068.6390421543738,0.6529896045735609,25.40382633790052,988.3073549661743,0.9451763508873381,0.0002110299403208062,0.4208583698222888
9484,948.4,0.05498359863965838,0.008102483755077544,0.6319233251736728,0.8854001711964247,1.8740205160879362,1.253416837533464,36.59491743342307,1068.6397806017283,0.6529887153596607,25.403809267667285,988.3073725962653,0.9451492002778807,0.00021102389532429876,0.4208471817605123
9485,948.5,0.05498283709142475,0.008102484407957381,0.6319616321138876,0.8853635061170152,1.8740570997902748,1.253368632274677,36.59422699153712,1068.6405189196375,0.6529878263034379,25.403792200449136,988.3073902232413,0.9451220510414358,0.00021101785064414093,0.42083599436970137
9486,948.6,0.054982075893434325,0.008102485061250286,0.6319999370147784,0.885326846027492,1.874093678512302,1.2533204363657298,36.593536669768454,1068.6412571081355,0.6529869374048504,25.403775136245272,988.3074078471031,0.9450949031779998,0.00021101180628032675,0.4208248076497405
9487,948.7,0.0549813150455187,0.008102485714956075,0.6320382398764635,0.885290190926862,1.8741302522550045,1.2532722498039184,36.59284646808583,1068.6419951672565,0.6529860486638561,25.403758075054903,988.3074254678517,0.9450677566875697,0.00021100576223285027,0.42081362160051367
9488,948.8,0.054980554547509504,0.00810248636907458,0.6320765406990604,0.8852535408141323,1.87416682101937,1.2532240725865393,36.59215638645797,1068.6427330970337,0.6529851600804133,25.403741016877213,988.3074430854878,0.9450406115701425,0.0002109997185017056,0.42080243622190505
9489,948.9,0.05497979439923843,0.008102487023605623,0.6321148394826872,0.8852168956883096,1.8742033848063837,1.253175904710891,36.591466424853635,1068.6434708975019,0.65298427165448,25.403723961711428,988.3074607000119,0.9450134678257149,0.0002109936750868867,0.4207912515137987
9490,949.0,0.05497903460053724,0.008102487678549026,0.6321531362274622,0.8851802555484014,1.8742399436170327,1.2531277461742727,36.590776583241585,1068.6442085686942,0.6529833833860144,25.403706909556732,988.3074783114255,0.944986325454284,0.0002109876319883878,0.420780067476079
9491,949.1,0.054978275151237745,0.008102488333904622,0.6321914309335032,0.8851436203934154,1.874276497452302,1.2530795969739836,36.59008686159058,1068.6449461106456,0.6529824952749744,25.40368986041234,988.3074959197288,0.9449591844558465,0.0002109815892062029,0.42076888410862967
